TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-05 23:57:46.960,2023-12-05 23:22:05.474,200.00,40.00,135.00,177.00,163.00,189.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:47.154,2023-12-05 23:22:05.670,207.00,40.00,135.00,165.00,166.00,179.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:47.347,2023-12-05 23:22:05.861,263.00,40.00,135.00,191.00,164.00,189.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:47.541,2023-12-05 23:22:06.056,238.00,39.00,134.00,199.00,161.00,201.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:47.734,2023-12-05 23:22:06.251,199.00,37.00,136.00,162.00,161.00,176.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:47.928,2023-12-05 23:22:06.443,230.00,37.00,135.00,169.00,164.00,178.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:48.120,2023-12-05 23:22:06.637,269.00,39.00,136.00,214.00,164.00,207.00,2023-12-05 23:22:01.777,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:48.314,2023-12-05 23:22:06.837,192.00,37.00,136.00,156.00,164.00,174.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:48.507,2023-12-05 23:22:07.024,216.00,39.00,136.00,167.00,164.00,183.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:48.701,2023-12-05 23:22:07.219,283.00,40.00,135.00,217.00,164.00,209.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:48.894,2023-12-05 23:22:07.416,183.00,40.00,136.00,152.00,164.00,172.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:49.088,2023-12-05 23:22:07.604,216.00,39.00,136.00,170.00,161.00,182.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:49.281,2023-12-05 23:22:07.801,292.00,39.00,133.00,220.00,163.00,210.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:57:49.475,2023-12-05 23:22:07.992,175.00,39.00,134.00,155.00,163.00,178.00,2023-12-05 23:22:06.788,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:14.046,2023-12-05 23:22:32.469,278.00,40.00,135.00,203.00,163.00,197.00,2023-12-05 23:22:11.800,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:14.239,2023-12-05 23:22:32.666,216.00,40.00,135.00,185.00,164.00,194.00,2023-12-05 23:22:16.810,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:14.432,2023-12-05 23:22:32.859,203.00,38.00,136.00,163.00,162.00,178.00,2023-12-05 23:22:21.820,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:14.625,2023-12-05 23:22:33.049,248.00,42.00,133.00,182.00,166.00,183.00,2023-12-05 23:22:26.829,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:14.819,2023-12-05 23:22:33.239,251.00,39.00,133.00,208.00,164.00,204.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:15.013,2023-12-05 23:22:33.635,196.00,40.00,136.00,164.00,2970093,217.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:15.400,2023-12-05 23:22:33.819,277.00,42.00,133.00,215.00,161.00,207.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:15.593,2023-12-05 23:22:34.019,187.00,37.00,135.00,156.00,166.00,171.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:15.787,2023-12-05 23:22:34.209,214.00,37.00,136.00,170.00,163.00,184.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:15.980,2023-12-05 23:22:34.409,288.00,37.00,136.00,219.00,163.00,210.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:16.174,2023-12-05 23:22:34.599,179.00,39.00,135.00,152.00,164.00,169.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:16.367,2023-12-05 23:22:34.789,213.00,42.00,132.00,172.00,163.00,184.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:16.561,2023-12-05 23:22:34.989,294.00,40.00,135.00,216.00,166.00,203.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:16.754,2023-12-05 23:22:35.183,188.00,39.00,133.00,168.00,164.00,184.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:16.948,2023-12-05 23:22:35.377,209.00,40.00,133.00,168.00,163.00,181.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:17.141,2023-12-05 23:22:35.569,273.00,40.00,135.00,199.00,164.00,192.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:17.335,2023-12-05 23:22:35.759,224.00,39.00,136.00,190.00,164.00,197.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:17.527,2023-12-05 23:22:35.949,200.00,42.00,133.00,164.00,161.00,180.00,2023-12-05 23:22:31.839,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:30.297,2023-12-05 23:22:48.739,280.00,42.00,135.00,217.00,163.00,209.00,2023-12-05 23:22:36.849,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:30.490,2023-12-05 23:22:48.929,187.00,40.00,135.00,154.00,166.00,172.00,2023-12-05 23:22:41.860,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:35.133,2023-12-05 23:22:53.679,260.00,39.00,134.00,189.00,164.00,188.00,2023-12-05 23:22:46.870,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:35.327,2023-12-05 23:22:53.837,240.00,39.00,133.00,201.00,164.00,201.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:35.520,2023-12-05 23:22:53.993,198.00,39.00,134.00,160.00,166.00,177.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:35.907,2023-12-05 23:22:54.474,272.00,39.00,136.00,214.00,161.00,208.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:36.101,2023-12-05 23:22:54.669,189.00,42.00,135.00,157.00,164.00,173.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:36.294,2023-12-05 23:22:54.860,214.00,42.00,133.00,170.00,161.00,182.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:36.488,2023-12-05 23:22:55.052,284.00,42.00,132.00,218.00,161.00,210.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:36.681,2023-12-05 23:22:55.246,181.00,40.00,136.00,152.00,163.00,171.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:36.875,2023-12-05 23:22:55.443,216.00,42.00,133.00,172.00,163.00,183.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:37.068,2023-12-05 23:22:55.634,294.00,37.00,136.00,221.00,164.00,210.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:37.262,2023-12-05 23:22:55.827,177.00,39.00,136.00,158.00,164.00,180.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:37.456,2023-12-05 23:22:56.025,212.00,42.00,135.00,169.00,166.00,183.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:37.649,2023-12-05 23:22:56.214,281.00,40.00,135.00,205.00,164.00,198.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:37.842,2023-12-05 23:22:56.413,210.00,42.00,135.00,182.00,164.00,193.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:38.035,2023-12-05 23:22:56.605,203.00,39.00,133.00,163.00,165.00,178.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:38.229,2023-12-05 23:22:56.796,253.00,40.00,135.00,187.00,163.00,186.00,2023-12-05 23:22:51.881,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:38.422,2023-12-05 23:22:56.996,245.00,40.00,135.00,203.00,164.00,202.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:38.616,2023-12-05 23:22:57.183,196.00,39.00,133.00,159.00,166.00,176.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:38.809,2023-12-05 23:22:57.378,219.00,40.00,135.00,168.00,166.00,181.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:39.003,2023-12-05 23:22:57.572,274.00,40.00,136.00,214.00,164.00,209.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:39.196,2023-12-05 23:22:57.764,188.00,39.00,136.00,156.00,163.00,173.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:39.390,2023-12-05 23:22:57.958,214.00,37.00,136.00,169.00,164.00,183.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:39.583,2023-12-05 23:22:58.154,285.00,39.00,133.00,219.00,165.00,209.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:39.777,2023-12-05 23:22:58.348,180.00,39.00,136.00,151.00,161.00,171.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:39.970,2023-12-05 23:22:58.539,213.00,42.00,133.00,172.00,163.00,184.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:40.164,2023-12-05 23:22:58.731,293.00,41.00,136.00,220.00,164.00,207.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:40.358,2023-12-05 23:22:58.926,178.00,42.00,133.00,160.00,166.00,181.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:40.551,2023-12-05 23:22:59.122,213.00,40.00,135.00,168.00,166.00,182.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:40.744,2023-12-05 23:22:59.314,278.00,39.00,133.00,205.00,164.00,199.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:40.937,2023-12-05 23:22:59.507,212.00,42.00,135.00,185.00,165.00,194.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:41.131,2023-12-05 23:22:59.704,202.00,37.00,136.00,163.00,164.00,179.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:41.324,2023-12-05 23:22:59.894,249.00,41.00,136.00,184.00,164.00,185.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:41.518,2023-12-05 23:23:00.088,246.00,40.00,136.00,204.00,164.00,204.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:41.711,2023-12-05 23:23:00.286,194.00,40.00,134.00,160.00,163.00,176.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:41.905,2023-12-05 23:23:00.477,216.00,42.00,133.00,168.00,164.00,182.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:42.098,2023-12-05 23:23:00.670,274.00,42.00,133.00,216.00,164.00,207.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:42.292,2023-12-05 23:23:00.863,187.00,38.00,135.00,155.00,163.00,172.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:42.485,2023-12-05 23:23:01.060,213.00,40.00,135.00,169.00,166.00,183.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:42.679,2023-12-05 23:23:01.252,285.00,37.00,136.00,218.00,163.00,209.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:42.873,2023-12-05 23:23:01.444,177.00,41.00,136.00,152.00,164.00,170.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:43.066,2023-12-05 23:23:01.637,212.00,40.00,136.00,170.00,164.00,182.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:43.260,2023-12-05 23:23:01.833,293.00,40.00,136.00,218.00,164.00,205.00,2023-12-05 23:22:56.891,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:43.453,2023-12-05 23:23:02.028,180.00,39.00,134.00,161.00,164.00,181.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:43.647,2023-12-05 23:23:02.220,212.00,39.00,136.00,167.00,161.00,182.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:43.839,2023-12-05 23:23:02.415,278.00,39.00,133.00,203.00,164.00,198.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:44.033,2023-12-05 23:23:02.605,215.00,37.00,136.00,184.00,163.00,195.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:44.226,2023-12-05 23:23:02.800,203.00,40.00,135.00,164.00,163.00,180.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:44.420,2023-12-05 23:23:02.993,249.00,39.00,136.00,182.00,166.00,183.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:44.613,2023-12-05 23:23:03.187,252.00,37.00,136.00,206.00,163.00,205.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:44.807,2023-12-05 23:23:03.383,195.00,42.00,133.00,159.00,161.00,175.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:45.000,2023-12-05 23:23:03.574,217.00,40.00,136.00,168.00,164.00,183.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:45.194,2023-12-05 23:23:03.768,277.00,40.00,135.00,215.00,164.00,208.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:45.387,2023-12-05 23:23:03.964,186.00,39.00,133.00,155.00,161.00,172.00,2023-12-05 23:23:01.900,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:58:57.383,2023-12-05 23:23:15.852,216.00,41.00,136.00,168.00,165.00,184.00,2023-12-05 23:23:06.910,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:14.601,2023-12-05 23:23:33.198,213.00,40.00,135.00,169.00,163.00,184.00,2023-12-05 23:23:11.919,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:14.795,2023-12-05 23:23:33.356,282.00,39.00,134.00,207.00,163.00,200.00,2023-12-05 23:23:16.929,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:14.988,2023-12-05 23:23:33.514,207.00,39.00,133.00,180.00,166.00,193.00,2023-12-05 23:23:21.940,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:15.375,2023-12-05 23:23:33.980,259.00,40.00,135.00,187.00,164.00,188.00,2023-12-05 23:23:26.951,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:15.569,2023-12-05 23:23:34.173,242.00,39.00,136.00,199.00,163.00,202.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:15.762,2023-12-05 23:23:34.365,196.00,42.00,135.00,161.00,161.00,176.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:15.956,2023-12-05 23:23:34.562,223.00,40.00,136.00,168.00,164.00,180.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:16.149,2023-12-05 23:23:34.754,272.00,40.00,136.00,214.00,164.00,206.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:16.343,2023-12-05 23:23:34.947,189.00,39.00,133.00,157.00,164.00,174.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:16.537,2023-12-05 23:23:35.144,215.00,42.00,133.00,170.00,161.00,184.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:16.729,2023-12-05 23:23:35.334,284.00,37.00,136.00,216.00,163.00,209.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:16.923,2023-12-05 23:23:35.529,182.00,39.00,133.00,152.00,163.00,170.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:17.116,2023-12-05 23:23:35.724,215.00,41.00,136.00,170.00,161.00,184.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:17.310,2023-12-05 23:23:35.918,292.00,39.00,134.00,221.00,164.00,210.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:17.503,2023-12-05 23:23:36.120,174.00,39.00,134.00,156.00,163.00,179.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:17.697,2023-12-05 23:23:36.316,213.00,40.00,136.00,168.00,164.00,182.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:17.890,2023-12-05 23:23:36.514,283.00,40.00,136.00,208.00,164.00,200.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:18.084,2023-12-05 23:23:36.692,203.00,40.00,136.00,176.00,164.00,192.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
2023-12-05 23:59:18.277,2023-12-05 23:23:36.884,206.00,39.00,133.00,165.00,164.00,180.00,2023-12-05 23:23:31.961,0,0,0,0,0,2023-12-05 23:08:47
