TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 00:10:25.939,2023-12-06 23:05:40.551,266.00,47.00,143.00,205.00,204.00,228.00,2023-12-06 23:05:34.502,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:26.132,2023-12-06 23:05:40.716,214.00,47.00,143.00,169.00,202.00,205.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:26.326,2023-12-06 23:05:40.901,239.00,46.00,144.00,177.00,203.00,210.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:26.519,2023-12-06 23:05:41.107,271.00,49.00,144.00,208.00,202.00,228.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:26.713,2023-12-06 23:05:41.538,213.00,47.00,144.00,3907406,234.00,49.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:27.099,2023-12-06 23:05:41.788,275.00,48.00,144.00,208.00,204.00,230.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:27.292,2023-12-06 23:05:42.022,211.00,47.00,143.00,166.00,203.00,205.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:27.486,2023-12-06 23:05:42.236,233.00,47.00,144.00,176.00,204.00,211.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:28.067,2023-12-06 23:05:42.808,233.00,48.00,145.00,178.00,204.00,213.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:28.260,2023-12-06 23:05:43.043,281.00,47.00,144.00,211.00,201.00,231.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:28.454,2023-12-06 23:05:43.294,211.00,48.00,145.00,167.00,204.00,205.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:28.647,2023-12-06 23:05:43.550,233.00,47.00,144.00,178.00,201.00,212.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:28.841,2023-12-06 23:05:43.789,283.00,47.00,144.00,212.00,204.00,232.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:29.034,2023-12-06 23:05:44.012,211.00,48.00,144.00,166.00,203.00,205.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:29.228,2023-12-06 23:05:44.270,233.00,47.00,144.00,178.00,203.00,213.00,2023-12-06 23:05:39.518,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:29.421,2023-12-06 23:05:44.518,285.00,47.00,145.00,211.00,203.00,231.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:29.615,2023-12-06 23:05:44.757,209.00,47.00,144.00,166.00,203.00,204.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:29.807,2023-12-06 23:05:44.989,234.00,45.00,144.00,178.00,203.00,212.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:30.001,2023-12-06 23:05:45.248,286.00,48.00,144.00,212.00,204.00,232.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:30.194,2023-12-06 23:05:45.500,208.00,47.00,144.00,164.00,204.00,204.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:30.388,2023-12-06 23:05:45.730,232.00,48.00,144.00,179.00,201.00,213.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:30.581,2023-12-06 23:05:45.977,287.00,45.00,144.00,213.00,203.00,232.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:30.775,2023-12-06 23:05:46.233,206.00,45.00,144.00,164.00,201.00,204.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:30.969,2023-12-06 23:05:46.479,231.00,45.00,145.00,178.00,203.00,212.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:31.162,2023-12-06 23:05:46.705,288.00,47.00,143.00,213.00,204.00,232.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:31.356,2023-12-06 23:05:46.956,206.00,47.00,143.00,164.00,202.00,203.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:31.549,2023-12-06 23:05:47.213,231.00,47.00,143.00,178.00,204.00,212.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:31.743,2023-12-06 23:05:47.446,289.00,48.00,145.00,215.00,204.00,232.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:31.936,2023-12-06 23:05:47.683,204.00,47.00,144.00,164.00,202.00,201.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:32.130,2023-12-06 23:05:47.929,231.00,47.00,142.00,178.00,204.00,212.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:32.323,2023-12-06 23:05:48.187,291.00,48.00,145.00,215.00,204.00,233.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:32.516,2023-12-06 23:05:48.422,202.00,47.00,144.00,164.00,202.00,201.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:32.709,2023-12-06 23:05:48.651,232.00,47.00,144.00,179.00,204.00,212.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:32.903,2023-12-06 23:05:48.900,292.00,48.00,144.00,214.00,204.00,233.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:33.096,2023-12-06 23:05:49.157,202.00,48.00,144.00,162.00,203.00,202.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:33.290,2023-12-06 23:05:49.386,232.00,47.00,143.00,179.00,204.00,212.00,2023-12-06 23:05:44.529,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:33.484,2023-12-06 23:05:49.624,293.00,47.00,144.00,215.00,201.00,232.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:33.677,2023-12-06 23:05:49.887,201.00,48.00,144.00,162.00,201.00,204.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:33.871,2023-12-06 23:05:50.147,232.00,47.00,144.00,178.00,203.00,212.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:34.064,2023-12-06 23:05:50.375,295.00,48.00,144.00,216.00,203.00,231.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:34.258,2023-12-06 23:05:50.605,201.00,47.00,144.00,165.00,204.00,206.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:34.451,2023-12-06 23:05:50.871,232.00,48.00,144.00,178.00,202.00,213.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:34.645,2023-12-06 23:05:51.120,296.00,47.00,144.00,214.00,203.00,229.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:34.838,2023-12-06 23:05:51.352,201.00,48.00,145.00,168.00,203.00,208.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:35.032,2023-12-06 23:05:51.592,231.00,48.00,145.00,177.00,204.00,212.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:35.224,2023-12-06 23:05:51.848,293.00,47.00,144.00,211.00,202.00,227.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:35.418,2023-12-06 23:05:52.089,207.00,48.00,144.00,171.00,203.00,209.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
2023-12-07 00:10:35.611,2023-12-06 23:05:52.327,229.00,48.00,144.00,175.00,203.00,210.00,2023-12-06 23:05:49.537,0,0,0,0,0,2023-12-06 23:05:21
