TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 00:03:56.162,2023-12-06 23:02:51.287,240.00,49.00,145.00,179.00,204.00,212.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:56.356,2023-12-06 23:02:51.540,272.00,47.00,144.00,209.00,204.00,230.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:56.549,2023-12-06 23:02:51.749,214.00,47.00,144.00,168.00,205.00,205.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:56.743,2023-12-06 23:02:51.951,234.00,47.00,144.00,179.00,203.00,213.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:56.936,2023-12-06 23:02:52.148,280.00,48.00,145.00,210.00,204.00,231.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:57.130,2023-12-06 23:02:52.348,210.00,48.00,145.00,166.00,205.00,205.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:57.324,2023-12-06 23:02:52.536,232.00,49.00,144.00,178.00,204.00,213.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:57.516,2023-12-06 23:02:52.723,282.00,49.00,143.00,212.00,205.00,232.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:57.710,2023-12-06 23:02:52.901,209.00,48.00,145.00,165.00,203.00,205.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:57.903,2023-12-06 23:02:53.076,231.00,47.00,144.00,179.00,205.00,212.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:58.097,2023-12-06 23:02:53.252,285.00,49.00,145.00,213.00,205.00,233.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:58.290,2023-12-06 23:02:53.437,206.00,49.00,144.00,164.00,204.00,203.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:58.484,2023-12-06 23:02:53.626,232.00,49.00,144.00,179.00,203.00,213.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:58.677,2023-12-06 23:02:53.832,288.00,49.00,145.00,214.00,203.00,233.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:58.871,2023-12-06 23:02:54.021,205.00,48.00,144.00,163.00,203.00,203.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:59.064,2023-12-06 23:02:54.212,231.00,47.00,143.00,178.00,204.00,212.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:59.258,2023-12-06 23:02:54.385,290.00,47.00,143.00,214.00,204.00,233.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:59.451,2023-12-06 23:02:54.564,201.00,48.00,145.00,163.00,203.00,202.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:59.645,2023-12-06 23:02:54.754,231.00,48.00,144.00,179.00,204.00,212.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:03:59.838,2023-12-06 23:02:55.010,292.00,49.00,145.00,216.00,204.00,232.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:00.032,2023-12-06 23:02:55.265,199.00,47.00,144.00,163.00,203.00,206.00,2023-12-06 23:02:50.297,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:00.226,2023-12-06 23:02:55.422,231.00,47.00,144.00,179.00,203.00,213.00,2023-12-06 23:02:56.867,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:00.418,2023-12-06 23:02:55.504,294.00,47.00,144.00,212.00,204.00,228.00,2023-12-06 23:02:56.867,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:00.612,2023-12-06 23:02:55.593,204.00,47.00,144.00,169.00,205.00,209.00,2023-12-06 23:03:12.334,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:00.805,2023-12-06 23:02:55.684,229.00,48.00,144.00,177.00,203.00,212.00,2023-12-06 23:03:12.334,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:00.999,2023-12-06 23:02:55.776,289.00,47.00,144.00,208.00,203.00,227.00,2023-12-06 23:03:12.334,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:01.192,2023-12-06 23:02:55.870,212.00,47.00,145.00,176.00,203.00,213.00,2023-12-06 23:03:12.334,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:01.386,2023-12-06 23:02:55.959,228.00,48.00,145.00,176.00,205.00,211.00,2023-12-06 23:03:12.334,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:01.579,2023-12-06 23:02:56.054,284.00,49.00,145.00,205.00,205.00,224.00,2023-12-06 23:03:12.334,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:01.773,2023-12-06 23:02:56.132,220.00,47.00,144.00,180.00,205.00,217.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:01.966,2023-12-06 23:02:56.230,225.00,47.00,144.00,174.00,204.00,210.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:02.160,2023-12-06 23:02:56.305,278.00,48.00,145.00,203.00,203.00,222.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:02.353,2023-12-06 23:02:56.403,230.00,48.00,145.00,187.00,203.00,220.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:02.547,2023-12-06 23:02:56.481,223.00,48.00,145.00,174.00,203.00,210.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:02.740,2023-12-06 23:02:56.572,272.00,48.00,145.00,196.00,203.00,219.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:02.934,2023-12-06 23:02:56.657,241.00,48.00,145.00,192.00,204.00,223.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:03.127,2023-12-06 23:02:56.741,219.00,47.00,145.00,172.00,204.00,207.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:03.320,2023-12-06 23:02:56.833,261.00,48.00,146.00,192.00,203.00,215.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:03.514,2023-12-06 23:02:56.916,251.00,48.00,145.00,198.00,204.00,226.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:03.707,2023-12-06 23:02:57.017,217.00,49.00,145.00,170.00,205.00,208.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:03.901,2023-12-06 23:02:57.094,252.00,47.00,144.00,186.00,204.00,212.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:04.094,2023-12-06 23:02:57.279,260.00,47.00,144.00,203.00,203.00,227.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:04.288,2023-12-06 23:02:57.473,216.00,48.00,145.00,169.00,204.00,206.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:04.481,2023-12-06 23:02:57.666,244.00,47.00,144.00,179.00,203.00,211.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
2023-12-07 00:04:04.675,2023-12-06 23:02:57.859,270.00,47.00,144.00,209.00,203.00,230.00,2023-12-06 23:03:18.660,0,0,0,0,0,2023-12-06 23:01:42
