TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 00:37:28.195,2023-12-06 23:19:14.719,4719767,214.00,47.00,141.00,168.00,201.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:28.970,2023-12-06 23:19:14.971,234.00,47.00,141.00,177.00,201.00,210.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:29.163,2023-12-06 23:19:15.209,278.00,47.00,142.00,210.00,199.00,228.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:29.357,2023-12-06 23:19:15.432,211.00,48.00,143.00,166.00,200.00,203.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:29.550,2023-12-06 23:19:15.671,232.00,47.00,141.00,177.00,201.00,211.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:29.744,2023-12-06 23:19:15.922,284.00,47.00,141.00,212.00,199.00,230.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:29.937,2023-12-06 23:19:16.161,207.00,45.00,143.00,165.00,201.00,201.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:30.130,2023-12-06 23:19:16.383,232.00,47.00,141.00,178.00,201.00,210.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:30.323,2023-12-06 23:19:16.605,289.00,47.00,144.00,213.00,201.00,230.00,2023-12-06 23:19:14.031,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:43.673,2023-12-06 23:19:29.623,287.00,47.00,144.00,212.00,199.00,229.00,2023-12-06 23:19:19.051,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:43.867,2023-12-06 23:19:29.866,203.00,47.00,143.00,163.00,201.00,200.00,2023-12-06 23:19:24.064,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:37:44.060,2023-12-06 23:19:30.108,231.00,48.00,143.00,178.00,201.00,210.00,2023-12-06 23:19:29.076,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:10.371,2023-12-06 23:19:56.487,268.00,48.00,143.00,207.00,201.00,226.00,2023-12-06 23:19:34.086,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:10.564,2023-12-06 23:19:57.134,213.00,47.00,142.00,168.00,201.00,4762136,2023-12-06 23:19:39.106,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:11.339,2023-12-06 23:19:57.379,232.00,47.00,141.00,177.00,201.00,211.00,2023-12-06 23:19:44.129,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:11.532,2023-12-06 23:19:57.613,287.00,48.00,143.00,212.00,202.00,230.00,2023-12-06 23:19:49.150,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:11.726,2023-12-06 23:19:57.830,206.00,45.00,143.00,163.00,201.00,201.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:11.919,2023-12-06 23:19:58.060,232.00,47.00,141.00,178.00,201.00,211.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:12.113,2023-12-06 23:19:58.307,292.00,47.00,143.00,215.00,202.00,231.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:12.305,2023-12-06 23:19:58.549,200.00,47.00,143.00,163.00,201.00,203.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:12.499,2023-12-06 23:19:58.774,231.00,48.00,143.00,177.00,201.00,211.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:12.692,2023-12-06 23:19:59.001,292.00,47.00,143.00,211.00,201.00,226.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:12.886,2023-12-06 23:19:59.226,210.00,47.00,144.00,174.00,200.00,210.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:13.079,2023-12-06 23:19:59.563,227.00,48.00,143.00,176.00,202.00,209.00,2023-12-06 23:19:55.823,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:37.650,2023-12-06 23:20:23.952,275.00,47.00,141.00,209.00,200.00,227.00,2023-12-06 23:20:00.836,0,0,0,0,0,2023-12-06 23:18:51
2023-12-07 00:38:37.843,2023-12-06 23:20:24.147,209.00,47.00,143.00,166.00,199.00,202.00,2023-12-06 23:20:09.902,0,0,0,0,0,2023-12-06 23:18:51
