TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 00:29:07.788,2023-12-06 23:15:19.519,276.00,47.00,143.00,209.00,200.00,227.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:07.982,2023-12-06 23:15:19.713,210.00,47.00,143.00,168.00,201.00,202.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:08.175,2023-12-06 23:15:19.907,233.00,48.00,143.00,177.00,201.00,211.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:08.368,2023-12-06 23:15:20.100,281.00,45.00,144.00,210.00,199.00,229.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:08.561,2023-12-06 23:15:20.294,209.00,47.00,143.00,165.00,201.00,202.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:08.755,2023-12-06 23:15:20.488,232.00,47.00,143.00,178.00,199.00,210.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:09.142,2023-12-06 23:15:21.028,206.00,47.00,143.00,165.00,199.00,201.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:09.336,2023-12-06 23:15:21.268,232.00,47.00,143.00,178.00,201.00,210.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:09.529,2023-12-06 23:15:21.497,287.00,47.00,144.00,213.00,200.00,230.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:09.723,2023-12-06 23:15:21.734,204.00,47.00,141.00,163.00,201.00,199.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:09.916,2023-12-06 23:15:21.975,231.00,48.00,144.00,178.00,199.00,210.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:10.110,2023-12-06 23:15:22.211,290.00,47.00,142.00,215.00,199.00,232.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:10.303,2023-12-06 23:15:22.443,202.00,47.00,143.00,161.00,200.00,199.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:10.497,2023-12-06 23:15:22.660,231.00,48.00,144.00,177.00,200.00,210.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:10.690,2023-12-06 23:15:22.890,292.00,47.00,141.00,216.00,201.00,230.00,2023-12-06 23:15:17.998,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:10.884,2023-12-06 23:15:23.138,199.00,48.00,143.00,163.00,201.00,203.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:11.077,2023-12-06 23:15:23.382,230.00,47.00,144.00,177.00,201.00,210.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:11.270,2023-12-06 23:15:23.699,4488961,288.00,48.00,143.00,207.00,200.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:12.044,2023-12-06 23:15:23.944,213.00,48.00,143.00,175.00,199.00,211.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:12.238,2023-12-06 23:15:24.175,228.00,47.00,144.00,174.00,199.00,209.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:12.431,2023-12-06 23:15:24.403,283.00,48.00,143.00,204.00,202.00,221.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:12.625,2023-12-06 23:15:24.621,224.00,47.00,144.00,182.00,199.00,215.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:12.818,2023-12-06 23:15:24.864,224.00,47.00,141.00,173.00,202.00,209.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:13.012,2023-12-06 23:15:25.107,276.00,47.00,143.00,199.00,199.00,219.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:13.205,2023-12-06 23:15:25.340,237.00,48.00,144.00,189.00,201.00,219.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:13.399,2023-12-06 23:15:25.567,222.00,47.00,144.00,172.00,201.00,207.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:13.592,2023-12-06 23:15:25.786,265.00,47.00,141.00,192.00,201.00,216.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:13.786,2023-12-06 23:15:26.023,247.00,48.00,143.00,196.00,201.00,222.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:13.979,2023-12-06 23:15:26.325,219.00,47.00,141.00,170.00,201.00,206.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:14.172,2023-12-06 23:15:26.610,257.00,48.00,144.00,186.00,199.00,212.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:14.365,2023-12-06 23:15:26.985,258.00,47.00,143.00,4492250,199.00,203.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:15.333,2023-12-06 23:15:27.282,234.00,47.00,142.00,177.00,201.00,210.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:15.527,2023-12-06 23:15:27.504,277.00,48.00,143.00,208.00,200.00,228.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:15.720,2023-12-06 23:15:27.723,210.00,47.00,144.00,166.00,199.00,203.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:15.914,2023-12-06 23:15:27.962,231.00,45.00,144.00,177.00,199.00,210.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:16.107,2023-12-06 23:15:28.248,281.00,48.00,143.00,211.00,201.00,228.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:16.301,2023-12-06 23:15:28.484,208.00,47.00,143.00,164.00,201.00,202.00,2023-12-06 23:15:23.007,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:16.494,2023-12-06 23:15:28.784,231.00,45.00,143.00,178.00,199.00,210.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:16.688,2023-12-06 23:15:28.989,284.00,47.00,143.00,211.00,201.00,229.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:16.881,2023-12-06 23:15:29.172,206.00,48.00,144.00,164.00,201.00,200.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:17.074,2023-12-06 23:15:29.351,230.00,47.00,142.00,178.00,199.00,210.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:17.267,2023-12-06 23:15:29.518,287.00,48.00,143.00,212.00,200.00,230.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:17.461,2023-12-06 23:15:29.685,204.00,47.00,141.00,162.00,200.00,199.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:17.655,2023-12-06 23:15:29.846,229.00,48.00,143.00,177.00,201.00,210.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:17.848,2023-12-06 23:15:30.031,289.00,47.00,143.00,213.00,201.00,230.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:18.042,2023-12-06 23:15:30.209,200.00,48.00,144.00,161.00,201.00,198.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:18.235,2023-12-06 23:15:30.381,230.00,49.00,145.00,177.00,200.00,211.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:18.429,2023-12-06 23:15:30.575,292.00,47.00,143.00,214.00,200.00,230.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:18.622,2023-12-06 23:15:30.803,198.00,47.00,142.00,163.00,199.00,203.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:18.816,2023-12-06 23:15:31.034,230.00,48.00,143.00,176.00,199.00,211.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:19.009,2023-12-06 23:15:31.283,294.00,47.00,141.00,212.00,201.00,226.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:19.203,2023-12-06 23:15:31.544,202.00,48.00,143.00,169.00,201.00,207.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:19.396,2023-12-06 23:15:31.785,228.00,47.00,144.00,175.00,199.00,210.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:19.590,2023-12-06 23:15:32.086,288.00,47.00,143.00,208.00,201.00,225.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:19.783,2023-12-06 23:15:32.379,210.00,48.00,143.00,173.00,200.00,211.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:19.976,2023-12-06 23:15:32.701,227.00,49.00,144.00,175.00,201.00,208.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:20.170,2023-12-06 23:15:32.992,282.00,49.00,144.00,205.00,201.00,223.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:20.363,2023-12-06 23:15:33.273,221.00,47.00,143.00,181.00,200.00,214.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:20.557,2023-12-06 23:15:33.506,224.00,48.00,143.00,172.00,199.00,208.00,2023-12-06 23:15:28.017,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:20.750,2023-12-06 23:15:33.781,277.00,48.00,143.00,199.00,199.00,219.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:20.944,2023-12-06 23:15:34.063,232.00,48.00,143.00,187.00,200.00,218.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:21.137,2023-12-06 23:15:34.284,221.00,48.00,143.00,171.00,199.00,208.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:21.331,2023-12-06 23:15:34.510,269.00,45.00,144.00,194.00,201.00,215.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:21.524,2023-12-06 23:15:34.785,242.00,47.00,142.00,193.00,199.00,221.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:21.718,2023-12-06 23:15:35.061,219.00,47.00,142.00,171.00,201.00,207.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:21.911,2023-12-06 23:15:35.317,260.00,47.00,142.00,190.00,199.00,213.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:22.105,2023-12-06 23:15:35.605,253.00,48.00,143.00,198.00,200.00,223.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:22.298,2023-12-06 23:15:35.858,217.00,47.00,143.00,171.00,199.00,205.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:22.492,2023-12-06 23:15:36.125,250.00,47.00,143.00,183.00,199.00,209.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:22.685,2023-12-06 23:15:36.394,262.00,48.00,143.00,203.00,199.00,225.00,2023-12-06 23:15:33.527,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:22.878,2023-12-06 23:15:36.610,215.00,48.00,143.00,169.00,201.00,204.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:23.072,2023-12-06 23:15:36.810,239.00,48.00,143.00,177.00,202.00,209.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:23.265,2023-12-06 23:15:36.995,271.00,47.00,144.00,207.00,201.00,227.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:23.459,2023-12-06 23:15:37.174,212.00,47.00,143.00,166.00,201.00,203.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:23.652,2023-12-06 23:15:37.343,233.00,46.00,142.00,176.00,200.00,209.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:23.846,2023-12-06 23:15:37.523,278.00,48.00,144.00,208.00,201.00,228.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:24.039,2023-12-06 23:15:37.685,209.00,48.00,144.00,165.00,201.00,203.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:24.233,2023-12-06 23:15:37.872,231.00,47.00,142.00,178.00,200.00,209.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:24.426,2023-12-06 23:15:38.034,281.00,46.00,142.00,210.00,200.00,228.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:24.620,2023-12-06 23:15:38.198,207.00,48.00,144.00,164.00,200.00,202.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:24.813,2023-12-06 23:15:38.365,231.00,47.00,141.00,177.00,201.00,210.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:25.007,2023-12-06 23:15:38.539,283.00,48.00,143.00,211.00,199.00,229.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:25.200,2023-12-06 23:15:38.718,206.00,47.00,143.00,165.00,201.00,201.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:25.394,2023-12-06 23:15:38.889,231.00,47.00,143.00,177.00,201.00,210.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:25.586,2023-12-06 23:15:39.065,286.00,48.00,143.00,213.00,201.00,230.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:25.780,2023-12-06 23:15:39.232,204.00,47.00,144.00,163.00,199.00,200.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
2023-12-07 00:29:25.974,2023-12-06 23:15:39.401,230.00,47.00,144.00,177.00,200.00,210.00,2023-12-06 23:15:38.847,0,0,0,0,0,2023-12-06 23:14:24
