TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 10:26:42.159,2023-12-07 10:21:26.831,196.00,28.00,21.00,98.00,96.00,136.00,2023-12-07 10:21:24.335,691,10.216217041015625,20678,55.0262451171875,36062,2023-12-07 09:59:18
2023-12-07 10:26:42.351,2023-12-07 10:21:27.023,196.00,28.00,22.00,98.00,97.00,137.00,2023-12-07 10:21:24.335,691,10.216217041015625,20678,55.0262451171875,36062,2023-12-07 09:59:18
2023-12-07 10:26:42.543,2023-12-07 10:21:27.246,196.00,28.00,23.00,100.00,98.00,137.00,2023-12-07 10:21:24.335,691,10.216217041015625,20678,55.0262451171875,36062,2023-12-07 09:59:18
2023-12-07 10:26:42.735,2023-12-07 10:21:27.422,197.00,28.00,23.00,100.00,100.00,137.00,2023-12-07 10:21:24.335,691,10.216217041015625,20678,55.0262451171875,36062,2023-12-07 09:59:18
2023-12-07 10:26:42.928,2023-12-07 10:21:27.602,197.00,28.00,25.00,99.00,101.00,139.00,2023-12-07 10:21:24.335,691,10.216217041015625,20678,55.0262451171875,36062,2023-12-07 09:59:18
2023-12-07 10:26:43.121,2023-12-07 10:21:27.793,198.00,28.00,26.00,100.00,102.00,140.00,2023-12-07 10:21:24.335,691,10.216217041015625,20678,55.0262451171875,36062,2023-12-07 09:59:18
2023-12-07 10:26:54.882,2023-12-07 10:21:39.452,197.00,30.00,94.00,144.00,105.00,141.00,2023-12-07 10:21:29.344,445,7.978515625,19840,59.0728759765625,38714,2023-12-07 09:59:18
2023-12-07 10:27:08.036,2023-12-07 10:21:52.609,202.00,30.00,117.00,159.00,117.00,149.00,2023-12-07 10:21:34.354,457,7.5112152099609375,19665,60.48126220703125,39637,2023-12-07 09:59:18
2023-12-07 10:27:08.229,2023-12-07 10:21:52.799,202.00,30.00,117.00,160.00,117.00,150.00,2023-12-07 10:21:39.364,473,7.108001708984375,19514,61.28692626953125,40165,2023-12-07 09:59:18
2023-12-07 10:27:08.423,2023-12-07 10:21:52.999,202.00,30.00,116.00,158.00,117.00,149.00,2023-12-07 10:21:44.374,472,7.19879150390625,19548,61.865234375,40544,2023-12-07 09:59:18
2023-12-07 10:27:08.616,2023-12-07 10:21:53.196,202.00,30.00,116.00,158.00,117.00,149.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:08.810,2023-12-07 10:21:53.416,203.00,30.00,116.00,159.00,118.00,150.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:09.003,2023-12-07 10:21:53.602,204.00,30.00,116.00,159.00,118.00,151.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:09.197,2023-12-07 10:21:53.777,204.00,30.00,116.00,159.00,117.00,150.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:09.390,2023-12-07 10:21:53.971,201.00,30.00,115.00,158.00,117.00,149.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:09.584,2023-12-07 10:21:54.158,200.00,30.00,115.00,157.00,116.00,147.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:09.776,2023-12-07 10:21:54.358,201.00,31.00,115.00,157.00,117.00,149.00,2023-12-07 10:21:49.388,471,7.4658203125,19648,61.669921875,40416,2023-12-07 09:59:18
2023-12-07 10:27:09.970,2023-12-07 10:21:54.562,203.00,31.00,114.00,158.00,117.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:10.163,2023-12-07 10:21:54.756,203.00,31.00,115.00,158.00,117.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:10.357,2023-12-07 10:21:54.934,204.00,30.00,115.00,158.00,116.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:10.550,2023-12-07 10:21:55.128,203.00,30.00,114.00,157.00,117.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:10.744,2023-12-07 10:21:55.318,203.00,30.00,114.00,157.00,117.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:10.938,2023-12-07 10:21:55.520,202.00,30.00,114.00,157.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:11.131,2023-12-07 10:21:55.708,203.00,31.00,114.00,157.00,117.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:11.325,2023-12-07 10:21:55.934,202.00,31.00,113.00,156.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:11.518,2023-12-07 10:21:56.113,201.00,31.00,113.00,156.00,116.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:11.712,2023-12-07 10:21:56.288,201.00,30.00,113.00,157.00,116.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:11.905,2023-12-07 10:21:56.488,202.00,31.00,113.00,156.00,117.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:12.099,2023-12-07 10:21:56.681,202.00,31.00,113.00,156.00,116.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:12.292,2023-12-07 10:21:56.868,202.00,31.00,112.00,157.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:12.485,2023-12-07 10:21:57.104,202.00,31.00,113.00,156.00,115.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:12.678,2023-12-07 10:21:57.268,203.00,31.00,112.00,156.00,115.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:12.872,2023-12-07 10:21:57.448,200.00,30.00,112.00,157.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:13.065,2023-12-07 10:21:57.649,201.00,30.00,113.00,156.00,116.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:13.259,2023-12-07 10:21:57.843,202.00,30.00,112.00,156.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:13.453,2023-12-07 10:21:58.046,202.00,30.00,112.00,156.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:13.646,2023-12-07 10:21:58.228,203.00,30.00,111.00,156.00,116.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:13.840,2023-12-07 10:21:58.424,207.00,30.00,111.00,155.00,115.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:14.033,2023-12-07 10:21:58.608,211.00,30.00,111.00,156.00,116.00,149.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:14.227,2023-12-07 10:21:58.808,224.00,29.00,111.00,159.00,116.00,150.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:14.420,2023-12-07 10:21:59.005,235.00,30.00,112.00,154.00,116.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:14.614,2023-12-07 10:21:59.207,216.00,30.00,111.00,156.00,114.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:14.807,2023-12-07 10:21:59.392,212.00,30.00,111.00,157.00,114.00,148.00,2023-12-07 10:21:54.401,496,7.684783935546875,19730,61.175537109375,40092,2023-12-07 09:59:18
2023-12-07 10:27:15.001,2023-12-07 10:21:59.586,201.00,26.00,112.00,154.00,116.00,145.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:15.193,2023-12-07 10:21:59.778,198.00,30.00,111.00,152.00,113.00,145.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:15.387,2023-12-07 10:21:59.968,164.00,29.00,110.00,154.00,113.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:15.580,2023-12-07 10:22:00.167,192.00,29.00,109.00,155.00,112.00,147.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:15.774,2023-12-07 10:22:00.398,180.00,29.00,110.00,159.00,113.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:15.967,2023-12-07 10:22:00.573,199.00,30.00,110.00,156.00,113.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:16.161,2023-12-07 10:22:00.738,210.00,29.00,111.00,154.00,113.00,147.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:16.355,2023-12-07 10:22:00.943,204.00,29.00,110.00,155.00,112.00,147.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:16.548,2023-12-07 10:22:01.128,201.00,29.00,110.00,155.00,112.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:16.742,2023-12-07 10:22:01.328,200.00,29.00,110.00,154.00,112.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:16.935,2023-12-07 10:22:01.544,200.00,29.00,109.00,154.00,112.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:17.129,2023-12-07 10:22:01.731,200.00,30.00,109.00,154.00,112.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:17.322,2023-12-07 10:22:01.919,203.00,28.00,109.00,155.00,111.00,146.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:17.516,2023-12-07 10:22:02.103,201.00,28.00,110.00,155.00,112.00,145.00,2023-12-07 10:21:59.412,520,7.9331207275390625,19823,60.9344482421875,39934,2023-12-07 09:59:18
2023-12-07 10:27:35.120,2023-12-07 10:22:19.813,201.00,31.00,104.00,151.00,111.00,147.00,2023-12-07 10:22:04.424,526,8.197479248046875,19922,60.60028076171875,39715,2023-12-07 09:59:18
2023-12-07 10:27:35.313,2023-12-07 10:22:19.899,200.00,29.00,104.00,151.00,109.00,147.00,2023-12-07 10:22:09.434,525,8.656768798828125,20094,60.13946533203125,39413,2023-12-07 09:59:18
2023-12-07 10:27:35.506,2023-12-07 10:22:20.071,201.00,28.00,104.00,151.00,111.00,147.00,2023-12-07 10:22:14.444,534,8.806304931640625,20150,59.4940185546875,38990,2023-12-07 09:59:18
2023-12-07 10:27:35.893,2023-12-07 10:22:20.525,201.00,27.00,104.00,151.00,112.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:36.087,2023-12-07 10:22:20.718,200.00,29.00,103.00,149.00,111.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:36.281,2023-12-07 10:22:20.922,200.00,29.00,103.00,150.00,110.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:36.474,2023-12-07 10:22:21.195,199.00,27.00,105.00,148.00,112.00,143.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:36.668,2023-12-07 10:22:21.429,197.00,28.00,101.00,149.00,110.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:36.861,2023-12-07 10:22:21.613,198.00,28.00,103.00,150.00,111.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:37.055,2023-12-07 10:22:21.777,201.00,28.00,103.00,151.00,110.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:37.248,2023-12-07 10:22:21.972,201.00,27.00,103.00,150.00,110.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:37.442,2023-12-07 10:22:22.164,200.00,28.00,103.00,150.00,109.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:37.635,2023-12-07 10:22:22.357,201.00,28.00,103.00,151.00,110.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:37.828,2023-12-07 10:22:22.553,201.00,28.00,103.00,151.00,110.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:38.021,2023-12-07 10:22:22.777,201.00,28.00,103.00,153.00,110.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:38.215,2023-12-07 10:22:22.945,201.00,27.00,104.00,151.00,109.00,145.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:38.408,2023-12-07 10:22:23.134,201.00,28.00,103.00,149.00,109.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:38.602,2023-12-07 10:22:23.326,200.00,27.00,103.00,149.00,108.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:38.795,2023-12-07 10:22:23.520,201.00,28.00,103.00,151.00,108.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:38.989,2023-12-07 10:22:23.715,202.00,27.00,103.00,151.00,108.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:39.183,2023-12-07 10:22:23.948,202.00,28.00,103.00,151.00,109.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:39.376,2023-12-07 10:22:24.138,201.00,27.00,104.00,150.00,108.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:39.570,2023-12-07 10:22:24.324,200.00,27.00,103.00,150.00,108.00,144.00,2023-12-07 10:22:19.454,545,9.01458740234375,20228,59.2529296875,38832,2023-12-07 09:59:18
2023-12-07 10:27:39.763,2023-12-07 10:22:24.512,201.00,26.00,104.00,149.00,108.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:39.957,2023-12-07 10:22:24.683,200.00,27.00,104.00,150.00,107.00,145.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:40.150,2023-12-07 10:22:24.875,201.00,27.00,103.00,151.00,108.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:40.344,2023-12-07 10:22:25.109,201.00,27.00,103.00,150.00,108.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:40.536,2023-12-07 10:22:25.297,200.00,27.00,102.00,150.00,109.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:40.730,2023-12-07 10:22:25.466,200.00,27.00,102.00,151.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:40.923,2023-12-07 10:22:25.650,199.00,28.00,102.00,151.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:41.117,2023-12-07 10:22:25.845,200.00,27.00,102.00,150.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:41.310,2023-12-07 10:22:26.040,200.00,27.00,103.00,150.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:41.504,2023-12-07 10:22:26.231,199.00,27.00,102.00,151.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:41.698,2023-12-07 10:22:26.464,199.00,28.00,102.00,151.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:41.891,2023-12-07 10:22:26.632,200.00,28.00,102.00,151.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:42.085,2023-12-07 10:22:26.813,200.00,27.00,103.00,150.00,107.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:42.278,2023-12-07 10:22:27.005,200.00,27.00,103.00,150.00,107.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:42.472,2023-12-07 10:22:27.198,200.00,27.00,102.00,150.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:42.665,2023-12-07 10:22:27.394,200.00,27.00,102.00,150.00,107.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:42.859,2023-12-07 10:22:27.630,200.00,27.00,102.00,150.00,107.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:43.051,2023-12-07 10:22:27.805,200.00,27.00,103.00,150.00,107.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:43.245,2023-12-07 10:22:27.978,199.00,27.00,102.00,150.00,107.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:43.438,2023-12-07 10:22:28.166,200.00,27.00,102.00,150.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:43.632,2023-12-07 10:22:28.361,200.00,27.00,102.00,150.00,108.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:43.825,2023-12-07 10:22:28.556,200.00,27.00,103.00,150.00,107.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:44.019,2023-12-07 10:22:28.774,198.00,27.00,102.00,149.00,108.00,142.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:44.212,2023-12-07 10:22:28.970,198.00,27.00,103.00,149.00,106.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:44.406,2023-12-07 10:22:29.136,200.00,27.00,102.00,150.00,107.00,143.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:44.600,2023-12-07 10:22:29.328,201.00,27.00,102.00,150.00,107.00,144.00,2023-12-07 10:22:24.465,591,9.233551025390625,20310,59.10186767578125,38733,2023-12-07 09:59:18
2023-12-07 10:27:44.793,2023-12-07 10:22:29.531,199.00,27.00,102.00,149.00,106.00,142.00,2023-12-07 10:22:29.474,591,9.327011108398438,20345,58.935546875,38624,2023-12-07 09:59:18
2023-12-07 10:27:44.987,2023-12-07 10:22:29.716,199.00,27.00,101.00,150.00,106.00,142.00,2023-12-07 10:22:29.474,591,9.327011108398438,20345,58.935546875,38624,2023-12-07 09:59:18
2023-12-07 10:27:45.180,2023-12-07 10:22:29.909,200.00,26.00,101.00,149.00,104.00,141.00,2023-12-07 10:22:29.474,591,9.327011108398438,20345,58.935546875,38624,2023-12-07 09:59:18
2023-12-07 10:27:45.374,2023-12-07 10:22:30.132,199.00,26.00,100.00,149.00,104.00,140.00,2023-12-07 10:22:29.474,591,9.327011108398438,20345,58.935546875,38624,2023-12-07 09:59:18
2023-12-07 10:28:10.611,2023-12-07 10:22:55.241,194.00,28.00,24.00,97.00,105.00,139.00,2023-12-07 10:22:34.485,596,9.513931274414062,20415,58.758544921875,38508,2023-12-07 09:59:18
2023-12-07 10:28:10.804,2023-12-07 10:22:55.428,195.00,29.00,24.00,97.00,106.00,139.00,2023-12-07 10:22:39.495,564,8.945159912109375,20202,58.50677490234375,38343,2023-12-07 09:59:18
2023-12-07 10:28:10.996,2023-12-07 10:22:55.619,194.00,28.00,24.00,96.00,107.00,141.00,2023-12-07 10:22:44.504,579,8.392410278320312,19995,59.26513671875,38840,2023-12-07 09:59:18
2023-12-07 10:28:11.189,2023-12-07 10:22:55.849,194.00,29.00,25.00,97.00,106.00,140.00,2023-12-07 10:22:49.514,407,6.9664764404296875,19461,61.041259765625,40004,2023-12-07 09:59:18
2023-12-07 10:28:11.381,2023-12-07 10:22:56.024,195.00,28.00,24.00,97.00,107.00,140.00,2023-12-07 10:22:54.526,499,6.403045654296875,19250,62.1185302734375,40710,2023-12-07 09:59:18
2023-12-07 10:28:11.574,2023-12-07 10:22:56.198,194.00,29.00,25.00,97.00,107.00,142.00,2023-12-07 10:22:54.526,499,6.403045654296875,19250,62.1185302734375,40710,2023-12-07 09:59:18
2023-12-07 10:28:11.765,2023-12-07 10:22:56.389,196.00,28.00,25.00,97.00,108.00,142.00,2023-12-07 10:22:54.526,499,6.403045654296875,19250,62.1185302734375,40710,2023-12-07 09:59:18
