TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 00:39:14.762,2023-12-06 00:03:35.724,215.00,40.00,134.00,169.00,167.00,185.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:14.955,2023-12-06 00:03:35.901,292.00,37.00,134.00,219.00,168.00,211.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:15.149,2023-12-06 00:03:36.072,175.00,37.00,134.00,149.00,168.00,175.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:15.343,2023-12-06 00:03:36.264,215.00,40.00,134.00,169.00,168.00,185.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:15.536,2023-12-06 00:03:36.458,293.00,40.00,135.00,217.00,167.00,208.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:15.730,2023-12-06 00:03:36.654,176.00,42.00,131.00,156.00,167.00,181.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:15.922,2023-12-06 00:03:36.885,214.00,42.00,131.00,168.00,167.00,185.00,2023-12-06 00:03:32.026,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:16.116,2023-12-06 00:03:37.066,291.00,39.00,132.00,212.00,167.00,204.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:16.309,2023-12-06 00:03:37.236,186.00,42.00,131.00,164.00,167.00,185.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:16.503,2023-12-06 00:03:37.425,212.00,42.00,131.00,168.00,167.00,184.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:16.696,2023-12-06 00:03:37.621,283.00,39.00,132.00,205.00,167.00,201.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:16.890,2023-12-06 00:03:37.813,197.00,41.00,134.00,173.00,168.00,190.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:17.083,2023-12-06 00:03:38.008,208.00,40.00,132.00,164.00,165.00,181.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:17.277,2023-12-06 00:03:38.222,276.00,41.00,134.00,200.00,167.00,198.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:17.470,2023-12-06 00:03:38.394,210.00,39.00,134.00,182.00,165.00,195.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:17.664,2023-12-06 00:03:38.588,206.00,39.00,131.00,163.00,168.00,182.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:17.857,2023-12-06 00:03:38.784,268.00,40.00,134.00,194.00,167.00,193.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:18.051,2023-12-06 00:03:38.975,222.00,42.00,134.00,188.00,166.00,199.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:18.245,2023-12-06 00:03:39.171,203.00,39.00,131.00,161.00,168.00,180.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:18.438,2023-12-06 00:03:39.412,259.00,39.00,133.00,187.00,168.00,188.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:18.632,2023-12-06 00:03:39.579,234.00,40.00,134.00,194.00,167.00,202.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:18.825,2023-12-06 00:03:39.752,200.00,41.00,134.00,159.00,166.00,179.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:19.018,2023-12-06 00:03:39.943,248.00,40.00,134.00,180.00,166.00,185.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:19.211,2023-12-06 00:03:40.137,245.00,42.00,134.00,202.00,166.00,205.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:19.405,2023-12-06 00:03:40.332,199.00,37.00,133.00,159.00,168.00,178.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:19.598,2023-12-06 00:03:40.568,238.00,39.00,133.00,172.00,167.00,182.00,2023-12-06 00:03:37.037,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:44.556,2023-12-06 00:04:05.393,284.00,39.00,132.00,216.00,167.00,212.00,2023-12-06 00:03:42.047,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:44.750,2023-12-06 00:04:05.579,187.00,40.00,134.00,151.00,166.00,174.00,2023-12-06 00:03:47.059,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:44.943,2023-12-06 00:04:05.769,215.00,39.00,132.00,168.00,167.00,185.00,2023-12-06 00:03:52.069,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:45.137,2023-12-06 00:04:05.969,286.00,37.00,136.00,215.00,165.00,212.00,2023-12-06 00:03:57.080,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:45.330,2023-12-06 00:04:06.159,183.00,39.00,136.00,151.00,165.00,173.00,2023-12-06 00:04:02.089,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:45.524,2023-12-06 00:04:06.387,216.00,41.00,136.00,167.00,167.00,185.00,2023-12-06 00:04:02.089,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:45.717,2023-12-06 00:04:06.563,288.00,42.00,134.00,217.00,165.00,212.00,2023-12-06 00:04:02.089,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:45.910,2023-12-06 00:04:06.739,181.00,39.00,133.00,150.00,167.00,172.00,2023-12-06 00:04:02.089,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:46.103,2023-12-06 00:04:06.939,216.00,42.00,131.00,169.00,168.00,186.00,2023-12-06 00:04:02.089,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:46.297,2023-12-06 00:04:07.135,290.00,39.00,133.00,217.00,167.00,213.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:46.491,2023-12-06 00:04:07.319,178.00,39.00,131.00,149.00,168.00,175.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:46.684,2023-12-06 00:04:07.526,215.00,41.00,133.00,168.00,167.00,185.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:46.878,2023-12-06 00:04:07.732,292.00,41.00,134.00,218.00,165.00,212.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:47.071,2023-12-06 00:04:07.899,177.00,39.00,133.00,151.00,165.00,178.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:47.265,2023-12-06 00:04:08.103,215.00,42.00,131.00,169.00,168.00,186.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:47.458,2023-12-06 00:04:08.289,294.00,42.00,131.00,216.00,170.00,208.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:47.652,2023-12-06 00:04:08.489,180.00,39.00,132.00,156.00,165.00,184.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:47.845,2023-12-06 00:04:08.679,216.00,42.00,131.00,168.00,170.00,185.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:48.039,2023-12-06 00:04:08.906,292.00,37.00,136.00,210.00,165.00,204.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:48.232,2023-12-06 00:04:09.084,184.00,42.00,131.00,164.00,167.00,186.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:48.426,2023-12-06 00:04:09.263,213.00,40.00,134.00,167.00,168.00,185.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:48.619,2023-12-06 00:04:09.449,285.00,44.00,131.00,208.00,167.00,202.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:48.812,2023-12-06 00:04:09.649,193.00,42.00,131.00,168.00,167.00,189.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:49.005,2023-12-06 00:04:09.839,211.00,39.00,136.00,166.00,165.00,183.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:49.199,2023-12-06 00:04:10.064,279.00,41.00,134.00,203.00,168.00,201.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:49.393,2023-12-06 00:04:10.239,201.00,44.00,131.00,176.00,167.00,192.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:49.586,2023-12-06 00:04:10.419,208.00,42.00,130.00,164.00,165.00,184.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:49.780,2023-12-06 00:04:10.619,276.00,44.00,134.00,199.00,168.00,196.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:49.973,2023-12-06 00:04:10.813,210.00,39.00,131.00,180.00,167.00,195.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:50.167,2023-12-06 00:04:10.999,206.00,39.00,133.00,164.00,167.00,181.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:50.360,2023-12-06 00:04:11.204,270.00,39.00,136.00,194.00,165.00,193.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:50.554,2023-12-06 00:04:11.398,222.00,37.00,136.00,186.00,165.00,198.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:50.747,2023-12-06 00:04:11.587,204.00,42.00,132.00,162.00,164.00,180.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:50.941,2023-12-06 00:04:11.779,262.00,37.00,134.00,189.00,165.00,190.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:51.134,2023-12-06 00:04:11.975,229.00,44.00,131.00,192.00,167.00,200.00,2023-12-06 00:04:07.099,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:51.328,2023-12-06 00:04:12.171,202.00,39.00,132.00,161.00,165.00,180.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:51.521,2023-12-06 00:04:12.362,252.00,44.00,131.00,184.00,167.00,188.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:51.714,2023-12-06 00:04:12.588,240.00,44.00,131.00,198.00,167.00,204.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:51.908,2023-12-06 00:04:12.755,199.00,41.00,134.00,160.00,167.00,179.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:52.101,2023-12-06 00:04:12.939,243.00,42.00,131.00,178.00,167.00,184.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:52.295,2023-12-06 00:04:13.142,249.00,42.00,131.00,204.00,167.00,205.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:52.488,2023-12-06 00:04:13.342,198.00,42.00,131.00,158.00,167.00,178.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:52.682,2023-12-06 00:04:13.528,235.00,39.00,133.00,172.00,167.00,179.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:52.875,2023-12-06 00:04:13.749,257.00,41.00,134.00,206.00,167.00,207.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:53.069,2023-12-06 00:04:13.922,196.00,42.00,131.00,159.00,168.00,178.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:53.262,2023-12-06 00:04:14.105,226.00,42.00,134.00,167.00,166.00,182.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:53.456,2023-12-06 00:04:14.289,264.00,39.00,131.00,211.00,168.00,210.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:53.649,2023-12-06 00:04:14.489,194.00,39.00,131.00,157.00,168.00,177.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:53.843,2023-12-06 00:04:14.686,219.00,39.00,133.00,168.00,167.00,183.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:54.036,2023-12-06 00:04:14.888,271.00,39.00,132.00,212.00,167.00,209.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:39:54.230,2023-12-06 00:04:15.074,191.00,41.00,133.00,156.00,168.00,175.00,2023-12-06 00:04:12.108,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:23.637,2023-12-06 00:04:44.512,280.00,42.00,132.00,214.00,165.00,212.00,2023-12-06 00:04:17.119,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:23.831,2023-12-06 00:04:44.703,188.00,37.00,134.00,155.00,168.00,175.00,2023-12-06 00:04:22.130,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:24.024,2023-12-06 00:04:44.889,213.00,44.00,131.00,168.00,170.00,185.00,2023-12-06 00:04:27.141,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:24.218,2023-12-06 00:04:45.089,280.00,42.00,131.00,215.00,165.00,212.00,2023-12-06 00:04:32.152,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:24.411,2023-12-06 00:04:45.285,183.00,40.00,134.00,153.00,170.00,173.00,2023-12-06 00:04:37.168,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:24.604,2023-12-06 00:04:45.503,212.00,42.00,131.00,168.00,167.00,186.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:24.797,2023-12-06 00:04:45.681,282.00,42.00,131.00,217.00,167.00,212.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:24.991,2023-12-06 00:04:45.859,180.00,42.00,132.00,151.00,165.00,174.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:25.184,2023-12-06 00:04:46.049,211.00,41.00,134.00,169.00,168.00,185.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:25.378,2023-12-06 00:04:46.252,286.00,39.00,133.00,217.00,167.00,212.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:25.765,2023-12-06 00:04:46.714,211.00,41.00,133.00,168.00,168.00,186.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:25.959,2023-12-06 00:04:46.878,288.00,39.00,132.00,219.00,167.00,213.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:26.152,2023-12-06 00:04:47.037,174.00,41.00,134.00,149.00,167.00,175.00,2023-12-06 00:04:42.178,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:26.346,2023-12-06 00:04:47.225,214.00,39.00,131.00,169.00,168.00,185.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:26.539,2023-12-06 00:04:47.410,291.00,40.00,134.00,218.00,165.00,208.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:26.733,2023-12-06 00:04:47.599,175.00,39.00,133.00,156.00,167.00,184.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:26.926,2023-12-06 00:04:47.799,213.00,42.00,133.00,168.00,170.00,185.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:27.120,2023-12-06 00:04:48.030,289.00,42.00,131.00,211.00,168.00,204.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:27.313,2023-12-06 00:04:48.195,186.00,39.00,136.00,164.00,167.00,187.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:27.506,2023-12-06 00:04:48.393,210.00,42.00,131.00,166.00,165.00,184.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:27.699,2023-12-06 00:04:48.585,281.00,40.00,134.00,203.00,166.00,201.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:27.893,2023-12-06 00:04:48.783,198.00,42.00,131.00,176.00,168.00,192.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:28.086,2023-12-06 00:04:48.974,207.00,39.00,133.00,164.00,168.00,182.00,2023-12-06 00:04:47.187,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:40.469,2023-12-06 00:05:01.349,193.00,41.00,134.00,167.00,167.00,189.00,2023-12-06 00:04:52.196,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:40.662,2023-12-06 00:05:01.572,210.00,39.00,131.00,165.00,168.00,184.00,2023-12-06 00:04:57.206,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:40.856,2023-12-06 00:05:01.739,277.00,41.00,133.00,200.00,167.00,199.00,2023-12-06 00:04:57.206,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:41.049,2023-12-06 00:05:01.929,212.00,42.00,134.00,182.00,166.00,195.00,2023-12-06 00:04:57.206,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:45.692,2023-12-06 00:05:06.697,290.00,42.00,134.00,210.00,166.00,203.00,2023-12-06 00:05:02.216,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:45.886,2023-12-06 00:05:06.886,192.00,39.00,133.00,168.00,168.00,188.00,2023-12-06 00:05:02.216,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:46.466,2023-12-06 00:05:07.475,210.00,38.00,134.00,179.00,165.00,195.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:46.660,2023-12-06 00:05:07.672,206.00,39.00,131.00,162.00,168.00,180.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:46.853,2023-12-06 00:05:07.864,265.00,40.00,136.00,190.00,167.00,191.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:47.047,2023-12-06 00:05:08.098,230.00,37.00,133.00,192.00,165.00,200.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:47.240,2023-12-06 00:05:08.270,201.00,41.00,134.00,161.00,168.00,179.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:47.434,2023-12-06 00:05:08.444,247.00,40.00,134.00,179.00,166.00,185.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:47.627,2023-12-06 00:05:08.638,248.00,39.00,133.00,202.00,167.00,205.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:47.821,2023-12-06 00:05:08.831,198.00,39.00,131.00,158.00,168.00,178.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:48.015,2023-12-06 00:05:09.024,228.00,44.00,131.00,168.00,168.00,180.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:48.208,2023-12-06 00:05:09.273,264.00,42.00,131.00,212.00,167.00,210.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:48.402,2023-12-06 00:05:09.441,192.00,44.00,131.00,156.00,167.00,176.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:48.594,2023-12-06 00:05:09.606,216.00,39.00,133.00,167.00,165.00,184.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:48.788,2023-12-06 00:05:09.802,277.00,40.00,134.00,215.00,168.00,210.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:48.981,2023-12-06 00:05:09.993,189.00,44.00,131.00,156.00,167.00,176.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:49.175,2023-12-06 00:05:10.187,216.00,42.00,130.00,168.00,165.00,185.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:49.368,2023-12-06 00:05:10.392,283.00,41.00,133.00,216.00,167.00,211.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:49.562,2023-12-06 00:05:10.585,185.00,42.00,131.00,153.00,167.00,173.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:49.755,2023-12-06 00:05:10.769,216.00,43.00,132.00,167.00,164.00,184.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:49.949,2023-12-06 00:05:10.961,287.00,40.00,134.00,217.00,168.00,211.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:50.142,2023-12-06 00:05:11.155,179.00,40.00,134.00,152.00,167.00,173.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:50.336,2023-12-06 00:05:11.349,216.00,39.00,133.00,167.00,165.00,186.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:50.529,2023-12-06 00:05:11.541,292.00,37.00,134.00,219.00,168.00,211.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:50.723,2023-12-06 00:05:11.776,176.00,42.00,131.00,151.00,164.00,178.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:50.917,2023-12-06 00:05:11.939,216.00,44.00,134.00,167.00,168.00,184.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:51.110,2023-12-06 00:05:12.122,292.00,39.00,131.00,212.00,168.00,203.00,2023-12-06 00:05:07.230,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:51.304,2023-12-06 00:05:12.324,183.00,39.00,131.00,162.00,167.00,185.00,2023-12-06 00:05:12.241,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:40:51.497,2023-12-06 00:05:12.513,211.00,41.00,134.00,166.00,165.00,184.00,2023-12-06 00:05:12.241,0,0,0,0,0,2023-12-05 23:08:47
