TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 02:02:50.584,2023-12-06 01:27:16.448,227.00,47.00,137.00,171.00,194.00,203.00,2023-12-06 01:27:12.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:50.778,2023-12-06 01:27:16.639,289.00,49.00,139.00,219.00,195.00,231.00,2023-12-06 01:27:12.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:50.972,2023-12-06 01:27:16.863,190.00,48.00,140.00,155.00,193.00,192.00,2023-12-06 01:27:12.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:51.166,2023-12-06 01:27:17.053,223.00,48.00,139.00,173.00,196.00,205.00,2023-12-06 01:27:12.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:51.360,2023-12-06 01:27:17.225,293.00,48.00,139.00,210.00,198.00,221.00,2023-12-06 01:27:12.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:51.554,2023-12-06 01:27:17.416,230.00,47.00,137.00,190.00,196.00,216.00,2023-12-06 01:27:12.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:51.748,2023-12-06 01:27:17.615,208.00,48.00,140.00,164.00,196.00,198.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:51.942,2023-12-06 01:27:17.804,226.00,48.00,140.00,170.00,194.00,203.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:52.136,2023-12-06 01:27:17.999,291.00,48.00,140.00,220.00,195.00,231.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:52.330,2023-12-06 01:27:18.214,190.00,47.00,137.00,154.00,196.00,192.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:52.524,2023-12-06 01:27:18.393,223.00,48.00,140.00,172.00,195.00,204.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:52.718,2023-12-06 01:27:18.584,290.00,50.00,137.00,208.00,195.00,220.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:52.912,2023-12-06 01:27:18.775,234.00,50.00,137.00,193.00,195.00,218.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:53.106,2023-12-06 01:27:18.971,208.00,48.00,137.00,164.00,195.00,200.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:53.300,2023-12-06 01:27:19.163,226.00,47.00,137.00,170.00,193.00,204.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:53.494,2023-12-06 01:27:19.394,293.00,48.00,139.00,220.00,196.00,231.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:53.688,2023-12-06 01:27:19.564,188.00,47.00,137.00,154.00,195.00,192.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:53.883,2023-12-06 01:27:19.745,222.00,47.00,137.00,172.00,196.00,206.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:54.076,2023-12-06 01:27:19.942,288.00,47.00,138.00,208.00,195.00,220.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:54.271,2023-12-06 01:27:20.134,237.00,47.00,137.00,195.00,196.00,220.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:54.464,2023-12-06 01:27:20.329,206.00,47.00,137.00,163.00,196.00,198.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:54.659,2023-12-06 01:27:20.556,226.00,45.00,138.00,172.00,195.00,204.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:54.852,2023-12-06 01:27:20.741,293.00,48.00,139.00,220.00,196.00,231.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:55.046,2023-12-06 01:27:20.915,188.00,45.00,140.00,153.00,196.00,193.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:55.240,2023-12-06 01:27:21.106,222.00,47.00,137.00,173.00,196.00,204.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:55.434,2023-12-06 01:27:21.301,287.00,47.00,137.00,208.00,196.00,219.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:55.628,2023-12-06 01:27:21.494,239.00,47.00,138.00,196.00,194.00,220.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:55.822,2023-12-06 01:27:21.689,207.00,48.00,139.00,162.00,196.00,196.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:56.017,2023-12-06 01:27:21.908,224.00,47.00,138.00,171.00,194.00,204.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:56.210,2023-12-06 01:27:22.076,293.00,48.00,140.00,220.00,193.00,232.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:56.405,2023-12-06 01:27:22.280,187.00,50.00,136.00,154.00,197.00,191.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:56.598,2023-12-06 01:27:22.468,223.00,48.00,139.00,173.00,196.00,204.00,2023-12-06 01:27:17.501,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:56.793,2023-12-06 01:27:22.665,288.00,48.00,140.00,205.00,196.00,218.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:56.986,2023-12-06 01:27:22.854,239.00,45.00,140.00,196.00,195.00,220.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:57.181,2023-12-06 01:27:23.101,205.00,47.00,137.00,162.00,196.00,197.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:57.374,2023-12-06 01:27:23.293,224.00,47.00,136.00,170.00,196.00,205.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:57.569,2023-12-06 01:27:23.469,293.00,48.00,140.00,221.00,196.00,232.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:57.762,2023-12-06 01:27:23.650,186.00,47.00,137.00,153.00,196.00,192.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:57.956,2023-12-06 01:27:23.824,223.00,48.00,140.00,172.00,195.00,205.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:58.151,2023-12-06 01:27:24.020,287.00,45.00,140.00,204.00,196.00,218.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:58.344,2023-12-06 01:27:24.250,240.00,48.00,140.00,198.00,193.00,220.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:58.539,2023-12-06 01:27:24.430,206.00,47.00,137.00,162.00,196.00,198.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:58.732,2023-12-06 01:27:24.604,224.00,48.00,138.00,171.00,193.00,205.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:58.927,2023-12-06 01:27:24.796,294.00,45.00,137.00,220.00,196.00,232.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:59.120,2023-12-06 01:27:24.901,188.00,47.00,138.00,155.00,195.00,193.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:02:59.315,2023-12-06 01:27:25.095,222.00,47.00,140.00,172.00,197.00,205.00,2023-12-06 01:27:22.510,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:23.373,2023-12-06 01:27:49.149,292.00,48.00,140.00,210.00,195.00,223.00,2023-12-06 01:27:27.519,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:23.567,2023-12-06 01:27:49.344,234.00,48.00,140.00,192.00,196.00,218.00,2023-12-06 01:27:32.530,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:28.417,2023-12-06 01:27:54.291,189.00,48.00,140.00,154.00,196.00,194.00,2023-12-06 01:27:37.548,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:28.612,2023-12-06 01:27:54.453,224.00,48.00,140.00,172.00,195.00,206.00,2023-12-06 01:27:42.558,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:28.805,2023-12-06 01:27:54.613,292.00,48.00,140.00,210.00,195.00,223.00,2023-12-06 01:27:47.568,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:29.193,2023-12-06 01:27:55.096,208.00,48.00,140.00,164.00,197.00,198.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:29.388,2023-12-06 01:27:55.286,227.00,45.00,140.00,172.00,197.00,204.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:29.581,2023-12-06 01:27:55.533,291.00,48.00,139.00,220.00,197.00,231.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:29.776,2023-12-06 01:27:55.697,189.00,48.00,139.00,155.00,198.00,193.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:29.969,2023-12-06 01:27:55.870,223.00,47.00,140.00,173.00,196.00,206.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:30.164,2023-12-06 01:27:56.063,294.00,47.00,140.00,210.00,195.00,222.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:30.357,2023-12-06 01:27:56.258,227.00,48.00,139.00,189.00,198.00,217.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:30.551,2023-12-06 01:27:56.453,210.00,45.00,140.00,165.00,196.00,199.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:30.746,2023-12-06 01:27:56.695,227.00,48.00,140.00,171.00,196.00,204.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:30.939,2023-12-06 01:27:56.869,289.00,48.00,139.00,219.00,197.00,230.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:31.134,2023-12-06 01:27:57.034,190.00,47.00,138.00,155.00,195.00,193.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:31.327,2023-12-06 01:27:57.229,224.00,47.00,137.00,173.00,197.00,205.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:31.522,2023-12-06 01:27:57.426,295.00,48.00,140.00,212.00,197.00,222.00,2023-12-06 01:27:52.577,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:31.715,2023-12-06 01:27:57.628,225.00,47.00,137.00,189.00,197.00,216.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:31.910,2023-12-06 01:27:57.826,209.00,49.00,140.00,165.00,197.00,200.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:32.103,2023-12-06 01:27:58.032,230.00,48.00,140.00,171.00,197.00,205.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:32.298,2023-12-06 01:27:58.202,288.00,49.00,141.00,219.00,195.00,231.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:32.491,2023-12-06 01:27:58.408,190.00,49.00,140.00,155.00,197.00,193.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:32.686,2023-12-06 01:27:58.597,222.00,47.00,140.00,174.00,195.00,205.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:32.880,2023-12-06 01:27:58.801,295.00,46.00,140.00,212.00,196.00,223.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:33.074,2023-12-06 01:27:58.976,221.00,49.00,139.00,186.00,197.00,214.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:33.268,2023-12-06 01:27:59.205,208.00,47.00,137.00,164.00,200.00,198.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:33.462,2023-12-06 01:27:59.376,231.00,48.00,140.00,170.00,195.00,203.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:33.656,2023-12-06 01:27:59.470,288.00,47.00,139.00,219.00,195.00,231.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:33.849,2023-12-06 01:27:59.664,192.00,47.00,140.00,156.00,196.00,194.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:34.044,2023-12-06 01:27:59.858,222.00,48.00,140.00,172.00,198.00,206.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:34.237,2023-12-06 01:28:00.053,297.00,48.00,140.00,214.00,195.00,223.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:34.432,2023-12-06 01:28:00.265,219.00,48.00,139.00,185.00,198.00,215.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:34.625,2023-12-06 01:28:00.538,210.00,47.00,137.00,165.00,198.00,200.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:34.820,2023-12-06 01:28:00.724,235.00,48.00,140.00,171.00,197.00,204.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:35.014,2023-12-06 01:28:00.919,287.00,48.00,140.00,218.00,197.00,230.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:35.208,2023-12-06 01:28:01.115,192.00,47.00,138.00,157.00,197.00,193.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:35.402,2023-12-06 01:28:01.306,223.00,48.00,140.00,172.00,198.00,206.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:35.596,2023-12-06 01:28:01.521,299.00,48.00,140.00,214.00,198.00,224.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:35.790,2023-12-06 01:28:01.712,216.00,47.00,138.00,183.00,195.00,215.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:35.984,2023-12-06 01:28:01.891,212.00,47.00,138.00,167.00,195.00,201.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:36.178,2023-12-06 01:28:02.086,240.00,48.00,140.00,172.00,198.00,203.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:36.372,2023-12-06 01:28:02.278,285.00,48.00,140.00,218.00,198.00,230.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:36.566,2023-12-06 01:28:02.475,193.00,47.00,137.00,157.00,197.00,193.00,2023-12-06 01:27:57.590,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:36.761,2023-12-06 01:28:02.672,223.00,48.00,140.00,172.00,198.00,204.00,2023-12-06 01:28:02.601,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:36.954,2023-12-06 01:28:02.894,301.00,47.00,138.00,215.00,195.00,226.00,2023-12-06 01:28:02.601,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:37.148,2023-12-06 01:28:03.065,215.00,49.00,139.00,183.00,195.00,214.00,2023-12-06 01:28:02.601,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:37.342,2023-12-06 01:28:03.249,212.00,47.00,140.00,164.00,198.00,200.00,2023-12-06 01:28:02.601,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 02:03:37.536,2023-12-06 01:28:03.443,241.00,47.00,138.00,174.00,196.00,202.00,2023-12-06 01:28:02.601,0,0,0,0,0,2023-12-05 23:08:47
