TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 00:26:52.618,2023-12-05 23:51:12.713,211.00,38.00,131.00,167.00,160.00,181.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:52.811,2023-12-05 23:51:12.899,280.00,40.00,132.00,215.00,160.00,208.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:53.005,2023-12-05 23:51:13.099,175.00,39.00,132.00,151.00,160.00,169.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:53.199,2023-12-05 23:51:13.293,208.00,40.00,132.00,168.00,162.00,182.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:53.392,2023-12-05 23:51:13.479,288.00,39.00,131.00,219.00,160.00,206.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:53.586,2023-12-05 23:51:13.717,176.00,39.00,131.00,160.00,160.00,179.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:53.779,2023-12-05 23:51:13.885,212.00,40.00,132.00,166.00,160.00,182.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:53.973,2023-12-05 23:51:14.059,277.00,37.00,133.00,201.00,161.00,196.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:54.166,2023-12-05 23:51:14.259,215.00,40.00,134.00,183.00,160.00,192.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:54.360,2023-12-05 23:51:14.449,202.00,37.00,132.00,162.00,160.00,176.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:54.553,2023-12-05 23:51:14.648,245.00,40.00,134.00,179.00,160.00,181.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:54.747,2023-12-05 23:51:14.863,249.00,39.00,129.00,204.00,162.00,201.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:54.940,2023-12-05 23:51:15.045,193.00,40.00,131.00,157.00,162.00,173.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:55.134,2023-12-05 23:51:15.229,215.00,37.00,134.00,167.00,162.00,179.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:55.327,2023-12-05 23:51:15.419,276.00,39.00,131.00,214.00,160.00,206.00,2023-12-05 23:51:10.417,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:55.520,2023-12-05 23:51:15.609,185.00,40.00,131.00,153.00,162.00,171.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:55.713,2023-12-05 23:51:15.809,213.00,39.00,132.00,168.00,162.00,182.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:55.907,2023-12-05 23:51:16.004,286.00,39.00,131.00,218.00,160.00,209.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:56.101,2023-12-05 23:51:16.223,175.00,39.00,131.00,149.00,161.00,169.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:56.294,2023-12-05 23:51:16.394,212.00,39.00,131.00,169.00,161.00,181.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:56.488,2023-12-05 23:51:16.579,292.00,39.00,131.00,212.00,162.00,199.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:56.681,2023-12-05 23:51:16.778,188.00,39.00,131.00,168.00,162.00,183.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:56.875,2023-12-05 23:51:16.973,205.00,40.00,131.00,164.00,162.00,177.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:57.068,2023-12-05 23:51:17.166,266.00,36.00,134.00,195.00,162.00,189.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:57.262,2023-12-05 23:51:17.387,231.00,40.00,134.00,192.00,162.00,195.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:57.455,2023-12-05 23:51:17.563,199.00,37.00,132.00,160.00,160.00,175.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:57.649,2023-12-05 23:51:17.739,233.00,40.00,132.00,171.00,160.00,177.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:57.842,2023-12-05 23:51:17.944,261.00,39.00,131.00,209.00,161.00,204.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:58.036,2023-12-05 23:51:18.129,189.00,39.00,131.00,155.00,161.00,172.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:26:58.229,2023-12-05 23:51:18.319,213.00,40.00,133.00,168.00,161.00,180.00,2023-12-05 23:51:15.431,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:10.998,2023-12-05 23:51:31.111,183.00,37.00,130.00,151.00,155.00,168.00,2023-12-05 23:51:20.440,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:28.024,2023-12-05 23:51:48.165,287.00,35.00,132.00,210.00,155.00,198.00,2023-12-05 23:51:25.450,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:28.217,2023-12-05 23:51:48.344,184.00,39.00,129.00,165.00,158.00,181.00,2023-12-05 23:51:30.460,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:28.410,2023-12-05 23:51:48.731,206.00,38.00,164.00,158.00,4723490,267.00,2023-12-05 23:51:35.470,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:28.797,2023-12-05 23:51:48.925,219.00,40.00,132.00,186.00,158.00,194.00,2023-12-05 23:51:40.481,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:28.990,2023-12-05 23:51:49.109,197.00,40.00,132.00,160.00,158.00,175.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:29.184,2023-12-05 23:51:49.346,239.00,37.00,129.00,176.00,158.00,176.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:29.377,2023-12-05 23:51:49.517,252.00,40.00,132.00,204.00,158.00,202.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:29.571,2023-12-05 23:51:49.699,191.00,40.00,132.00,156.00,158.00,171.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:29.765,2023-12-05 23:51:49.889,213.00,37.00,132.00,164.00,158.00,179.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:29.958,2023-12-05 23:51:50.087,274.00,39.00,129.00,213.00,159.00,206.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:30.152,2023-12-05 23:51:50.279,184.00,39.00,128.00,152.00,157.00,169.00,2023-12-05 23:51:45.491,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:47.757,2023-12-05 23:52:08.011,215.00,40.00,132.00,166.00,160.00,179.00,2023-12-05 23:51:50.506,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:47.951,2023-12-05 23:52:08.167,276.00,39.00,131.00,212.00,160.00,206.00,2023-12-05 23:51:55.519,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:48.144,2023-12-05 23:52:08.328,185.00,39.00,132.00,151.00,160.00,170.00,2023-12-05 23:52:00.529,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:48.531,2023-12-05 23:52:08.792,286.00,40.00,131.00,216.00,162.00,208.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:48.725,2023-12-05 23:52:09.020,177.00,37.00,132.00,148.00,162.00,169.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:48.918,2023-12-05 23:52:09.191,213.00,40.00,132.00,169.00,160.00,180.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:49.112,2023-12-05 23:52:09.373,290.00,40.00,132.00,210.00,160.00,198.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:49.305,2023-12-05 23:52:09.567,191.00,41.00,131.00,168.00,161.00,184.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:49.498,2023-12-05 23:52:09.763,208.00,40.00,132.00,164.00,160.00,177.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:49.692,2023-12-05 23:52:09.955,268.00,40.00,132.00,194.00,160.00,188.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:49.885,2023-12-05 23:52:10.192,230.00,37.00,131.00,191.00,161.00,196.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:50.079,2023-12-05 23:52:10.368,199.00,37.00,131.00,159.00,162.00,175.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:50.272,2023-12-05 23:52:10.535,234.00,39.00,129.00,170.00,161.00,175.00,2023-12-05 23:52:05.539,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:50.466,2023-12-05 23:52:10.730,263.00,40.00,132.00,210.00,159.00,204.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:50.659,2023-12-05 23:52:10.922,192.00,37.00,131.00,156.00,162.00,171.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:50.853,2023-12-05 23:52:11.116,213.00,40.00,132.00,166.00,160.00,179.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:51.046,2023-12-05 23:52:11.324,281.00,40.00,132.00,214.00,162.00,207.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:51.240,2023-12-05 23:52:11.522,182.00,38.00,131.00,151.00,160.00,169.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:51.433,2023-12-05 23:52:11.697,213.00,37.00,131.00,168.00,161.00,180.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:51.627,2023-12-05 23:52:11.893,290.00,38.00,131.00,217.00,161.00,208.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:51.820,2023-12-05 23:52:12.083,175.00,37.00,131.00,152.00,161.00,174.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:52.014,2023-12-05 23:52:12.279,211.00,40.00,132.00,166.00,160.00,182.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:52.207,2023-12-05 23:52:12.475,283.00,40.00,132.00,207.00,161.00,197.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:52.400,2023-12-05 23:52:12.707,201.00,40.00,134.00,175.00,160.00,188.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:52.594,2023-12-05 23:52:12.878,205.00,39.00,131.00,162.00,160.00,177.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:52.787,2023-12-05 23:52:13.055,260.00,37.00,132.00,186.00,160.00,185.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:52.981,2023-12-05 23:52:13.246,239.00,40.00,134.00,197.00,161.00,198.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:53.174,2023-12-05 23:52:13.442,196.00,40.00,132.00,159.00,160.00,175.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:53.368,2023-12-05 23:52:13.633,223.00,40.00,131.00,167.00,161.00,178.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:53.561,2023-12-05 23:52:13.872,271.00,37.00,132.00,211.00,160.00,204.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:53.755,2023-12-05 23:52:14.052,188.00,36.00,132.00,155.00,160.00,172.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:53.948,2023-12-05 23:52:14.214,213.00,39.00,130.00,166.00,161.00,180.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:54.142,2023-12-05 23:52:14.409,282.00,40.00,131.00,216.00,162.00,208.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:54.335,2023-12-05 23:52:14.601,180.00,39.00,129.00,150.00,160.00,168.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:54.529,2023-12-05 23:52:14.813,213.00,40.00,132.00,167.00,160.00,180.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:54.722,2023-12-05 23:52:15.024,290.00,40.00,134.00,219.00,159.00,206.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:54.916,2023-12-05 23:52:15.238,175.00,37.00,132.00,155.00,157.00,177.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:55.109,2023-12-05 23:52:15.410,211.00,37.00,132.00,166.00,162.00,179.00,2023-12-05 23:52:10.549,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:55.302,2023-12-05 23:52:15.578,279.00,37.00,132.00,202.00,162.00,195.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:55.496,2023-12-05 23:52:15.763,209.00,37.00,132.00,180.00,160.00,190.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:55.689,2023-12-05 23:52:15.959,203.00,37.00,132.00,160.00,160.00,176.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:55.883,2023-12-05 23:52:16.154,253.00,37.00,131.00,184.00,161.00,183.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:56.076,2023-12-05 23:52:16.391,243.00,38.00,129.00,201.00,161.00,200.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:56.270,2023-12-05 23:52:16.554,196.00,39.00,131.00,160.00,160.00,173.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:56.463,2023-12-05 23:52:16.732,218.00,40.00,132.00,167.00,160.00,179.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:56.657,2023-12-05 23:52:16.925,272.00,40.00,132.00,212.00,160.00,206.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:56.850,2023-12-05 23:52:17.121,187.00,40.00,132.00,153.00,160.00,172.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:57.044,2023-12-05 23:52:17.311,214.00,39.00,131.00,168.00,161.00,180.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:57.237,2023-12-05 23:52:17.549,283.00,37.00,132.00,216.00,160.00,206.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:57.431,2023-12-05 23:52:17.725,180.00,39.00,129.00,152.00,162.00,167.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:57.625,2023-12-05 23:52:17.892,214.00,37.00,132.00,168.00,162.00,182.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:57.817,2023-12-05 23:52:18.087,292.00,39.00,129.00,217.00,161.00,206.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:27:58.011,2023-12-05 23:52:18.284,179.00,40.00,134.00,160.00,160.00,178.00,2023-12-05 23:52:15.560,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:28:10.393,2023-12-05 23:52:30.559,182.00,40.00,132.00,150.00,160.00,170.00,2023-12-05 23:52:20.570,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:28:10.586,2023-12-05 23:52:30.757,214.00,37.00,131.00,168.00,160.00,180.00,2023-12-05 23:52:25.581,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:28:10.780,2023-12-05 23:52:30.939,289.00,40.00,132.00,216.00,160.00,208.00,2023-12-05 23:52:30.591,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:28:10.973,2023-12-05 23:52:31.139,175.00,40.00,134.00,149.00,160.00,171.00,2023-12-05 23:52:30.591,0,0,0,0,0,2023-12-05 23:08:47
